Date,Security Name,Symbol,Shares,Weight(%),52 Wk Change(%)
06/11/2021,Geely Automobile Holdings Ltd.,175,9927097.0,0.05,
06/11/2021,Innovent Biologics Inc.,1801,2476847.0,0.05,
06/11/2021,Argenx SE,1AE,95778.0,0.05,
06/11/2021,Bandai Namco Holdings Inc.,7832,367986.0,0.05,
06/11/2021,Marubeni Corp.,8002,2929127.0,0.05,
06/11/2021,Hyundai Mobis Co. Ltd.,12330,118847.0,0.05,
06/11/2021,Rentokil Initial plc,RTO,3495628.0,0.05,
06/11/2021,Publicis Groupe SA,PUB,421150.0,0.05,0.0
06/11/2021,Makita Corp.,6586,454785.0,0.05,
06/11/2021,NEC Corp.,6701,493484.0,0.05,
06/11/2021,TDK Corp.,6762,676092.0,0.05,
06/11/2021,Petroleo Brasileiro SA,PETR4,5210918.0,0.05,
06/11/2021,POSCO,PKX,351571.0,0.05,25.82
06/11/2021,Nibe Industrier AB,NIBE,2241987.0,0.05,
06/11/2021,Next plc,NXT,238793.0,0.05,
06/11/2021,Novozymes A/S,NZYM,370970.0,0.05,
06/11/2021,OTP Bank Nyrt,OTP,427901.0,0.05,
06/11/2021,Porsche Automobil Holding SE,PAH3,287045.0,0.05,
06/11/2021,Public Bank Bhd.,PBBANK,28949195.0,0.05,
06/11/2021,Moncler SPA,MONC,403702.0,0.05,
06/11/2021,Country Garden Services Holdings Co. Ltd.,6098,3260701.0,0.05,
06/11/2021,Toyota Industries Corp.,6201,299604.0,0.05,
06/11/2021,Newcrest Mining Ltd.,NCM,1531322.0,0.05,
06/11/2021,Kingspan Group plc,KRX,282926.0,0.05,
06/11/2021,Logitech International SA,LOGN,276550.0,0.05,16.65
06/11/2021,AP Moller - Maersk A/S,MAERSK,10354.0,0.05,
06/11/2021,Maruti Suzuki India Ltd.,MARUTI,247423.0,0.05,
06/11/2021,HelloFresh SE,HFG,304465.0,0.05,
06/11/2021,Halma plc,HLMA,712955.0,0.05,
06/11/2021,ICICI Bank Ltd.,ICICIBANK,2946619.0,0.05,
06/11/2021,Fresenius Medical Care AG & Co. KGaA,FME,378658.0,0.05,
06/11/2021,Fortum Oyj,FORTUM,811717.0,0.05,
06/11/2021,Nippon Steel Corp.,5401,1526540.0,0.05,
06/11/2021,Epiroc AB,EPI,1209481.0,0.05,49.41
06/11/2021,Ferrovial SA,FER,895496.0,0.05,
06/11/2021,Deutsche Wohnen SE,DWNI,449646.0,0.05,
06/11/2021,Edenred,EDEN,463629.0,0.05,39.46
06/11/2021,EDP - Energias de Portugal SA,EDP,5258954.0,0.05,
06/11/2021,China Petroleum & Chemical Corp.,386,49972731.0,0.05,
06/11/2021,Sartorius Stedim Biotech,DIM,45133.0,0.05,27.47
06/11/2021,CaixaBank SA,CABK,8212688.0,0.05,
06/11/2021,Coles Group Ltd.,COL,2388694.0,0.05,0.0
06/11/2021,Croda International plc,CRDA,252440.0,0.05,
06/11/2021,Brenntag SE,BNR,289859.0,0.05,-48.19
06/11/2021,Asahi Kasei Corp.,3407,2310278.0,0.05,
06/11/2021,B3 SA - Brasil Bolsa Balcao,B3SA3,11406954.0,0.05,
06/11/2021,Julius Baer Group Ltd.,BAER,401754.0,0.05,
06/11/2021,BCE Inc.,BCE,561586.0,0.05,23.16
06/11/2021,Kikkoman Corp.,2801,342073.0,0.05,
06/11/2021,Ajinomoto Co. Inc.,2802,916186.0,0.05,
06/11/2021,CTBC Financial Holding Co. Ltd.,2891,34804939.0,0.05,
06/11/2021,WPP plc,WPP,2145326.0,0.05,78.96
06/11/2021,Singapore Telecommunications Ltd.,Z74,14181830.0,0.05,
06/11/2021,Engie SA,N/A,1983397.0,0.05,
06/11/2021,Kirin Holdings Co. Ltd.,2503,1425014.0,0.05,
06/11/2021,Secom Co. Ltd.,9735,363173.0,0.05,
06/11/2021,Nitori Holdings Co. Ltd.,9843,138794.0,0.05,
06/11/2021,UCB SA,UCB,226971.0,0.05,
06/11/2021,Swedish Match AB,SWMA,2880991.0,0.05,
06/11/2021,Tata Steel Ltd.,TATASTEEL,1493192.0,0.05,
06/11/2021,Spirax-Sarco Engineering plc,SPX,137490.0,0.05,
06/11/2021,Standard Chartered plc,STAN,4762306.0,0.05,
06/11/2021,Sompo Holdings Inc.,8630,614521.0,0.05,
06/11/2021,Japan Exchange Group Inc.,8697,990719.0,0.05,
06/11/2021,Sumitomo Realty & Development Co. Ltd.,8830,742590.0,0.05,
06/11/2021,Nomura Holdings Inc.,8604,5697480.0,0.05,
06/11/2021,Swisscom AG,SCMN,47247.0,0.05,
06/11/2021,Sonic Healthcare Ltd.,SHL,892586.0,0.05,
06/11/2021,Smurfit Kappa Group plc,SKG,482740.0,0.05,
06/11/2021,Sekisui House Ltd.,1928,1065679.0,0.04,
06/11/2021,Covestro AG,1COV,337494.0,0.04,
06/11/2021,Sumitomo Mitsui Trust Holdings Inc.,8309,685198.0,0.04,
06/11/2021,Siemens Energy AG,ENR,801861.0,0.04,-10.99
06/11/2021,EQT AB,EQT,529303.0,0.04,44.93
06/11/2021,Emirates Telecommunications Group Co. PJSC,ETISALAT,3256994.0,0.04,
06/11/2021,FinecoBank Banca Fineco SPA,FBK,1145802.0,0.04,68.77
06/11/2021,Dollarama Inc.,DOL,539789.0,0.04,19.33
06/11/2021,Erste Group Bank AG,EBS,534770.0,0.04,-66.32
06/11/2021,Obic Co. Ltd.,4684,124469.0,0.04,
06/11/2021,ASE Technology Holding Co. Ltd.,3711,5987449.0,0.04,
06/11/2021,Mitsubishi Chemical Holdings Corp.,4188,2386778.0,0.04,
06/11/2021,Cenovus Energy Inc.,CVE,2356382.0,0.04,246.01
06/11/2021,Danske Bank A/S,DANSKE,1215821.0,0.04,
06/11/2021,Carrefour SA,CA,1182901.0,0.04,0.0
06/11/2021,Cochlear Ltd.,COH,120667.0,0.04,
06/11/2021,Continental AG,CON,201744.0,0.04,
06/11/2021,Capitec Bank Holdings Ltd.,CPI,154942.0,0.04,2.92
06/11/2021,Bunzl plc,BNZL,633417.0,0.04,
06/11/2021,Brambles Ltd.,BXB,2742051.0,0.04,
06/11/2021,Banco Bradesco SA,BBD,5949271.0,0.04,9.09
06/11/2021,Beiersdorf AG,BEI,186570.0,0.04,
06/11/2021,E.Sun Financial Holding Co. Ltd.,2884,23546327.0,0.04,
06/11/2021,Yuanta Financial Holding Co. Ltd.,2885,21752272.0,0.04,
06/11/2021,Mega Financial Holding Co. Ltd.,2886,20264777.0,0.04,
06/11/2021,China Resources Beer Holdings Co. Ltd.,291,2957630.0,0.04,
06/11/2021,ASX Ltd.,ASX,365030.0,0.04,51.36
06/11/2021,Agnico Eagle Mines Ltd.,AEM,456094.0,0.04,-32.79
06/11/2021,Aena SME SA,AENA,131672.0,0.04,
06/11/2021,Alfa Laval AB,ALFA,585784.0,0.04,39.8
06/11/2021,Alstom SA,ALO,550231.0,0.04,0.0
06/11/2021,Xero Ltd.,XRO,237513.0,0.04,
06/11/2021,ENN Energy Holdings Ltd.,2688,1422318.0,0.04,
06/11/2021,Galaxy Entertainment Group Ltd.,27,4018061.0,0.04,
06/11/2021,WEG SA,WEGE3,2765384.0,0.04,
06/11/2021,BOC Hong Kong Holdings Ltd.,2388,6722030.0,0.04,
06/11/2021,Evergreen Marine Corp. Taiwan Ltd.,2603,4953300.0,0.04,
06/11/2021,China Life Insurance Co. Ltd.,2628,14493183.0,0.04,
06/11/2021,SK Innovation Co. Ltd.,96770,100782.0,0.04,
06/11/2021,MISUMI Group Inc.,9962,518944.0,0.04,
06/11/2021,UltraTech Cement Ltd.,ULTRACEMCO,214458.0,0.04,
06/11/2021,Umicore SA,UMI,385574.0,0.04,
06/11/2021,Unibail-Rodamco-Westfield,URW,252656.0,0.04,
06/11/2021,VAT Group AG,VACN,48004.0,0.04,
06/11/2021,Great Wall Motor Co. Ltd.,2333,5921192.0,0.04,
06/11/2021,SG Holdings Co. Ltd.,9143,789925.0,0.04,
06/11/2021,NTT Data Corp.,9613,1190009.0,0.04,
06/11/2021,Nippon Yusen KK,9101,300548.0,0.04,
06/11/2021,Suncorp Group Ltd.,SUN,2409998.0,0.04,50.49
06/11/2021,Sun Pharmaceutical Industries Ltd.,SUNPHARMA,2034144.0,0.04,
06/11/2021,Tech Mahindra Ltd.,TECHM,1131429.0,0.04,
06/11/2021,Teck Resources Ltd.,TECK.B,865832.0,0.04,
06/11/2021,Telenor ASA,TEL,1194346.0,0.04,56.68
06/11/2021,Telia Co. AB,TELIA,4771856.0,0.04,
06/11/2021,Titan Co. Ltd.,TITAN,778051.0,0.04,
06/11/2021,Telkom Indonesia Persero Tbk PT,TLKM,87499324.0,0.04,
06/11/2021,Telstra Corp. Ltd.,TLS,7828005.0,0.04,2652.0
06/11/2021,Terna - Rete Elettrica Nazionale,TRN,2648557.0,0.04,55.68
06/11/2021,Snam SPA,SRG,4174572.0,0.04,31.7
06/11/2021,St. James's Place plc,STJ,1000956.0,0.04,0.0
06/11/2021,Hana Financial Group Inc.,86790,536493.0,0.04,
06/11/2021,West Japan Railway Co.,9021,434149.0,0.04,
06/11/2021,Schindler Holding AG,SCHP,77692.0,0.04,3.69
06/11/2021,Sage Group plc,SGE,2125018.0,0.04,
06/11/2021,Sinch AB,SINCH,969358.0,0.04,
06/11/2021,Shaw Communications Inc.,SJR.B,795699.0,0.04,
06/11/2021,Sasol Ltd.,SOL,1043033.0,0.04,161.89
06/11/2021,Standard Bank Group Ltd.,SBK,2392345.0,0.04,
06/11/2021,Sberbank of Russia PJSC,SBRCY,1096646.0,0.04,82.13
06/11/2021,Siam Cement PCL,SCC-F,1580274.0,0.04,
06/11/2021,Scentre Group,SCG,9764785.0,0.04,0.0
06/11/2021,CSPC Pharmaceutical Group Ltd.,1093,15786869.0,0.04,
06/11/2021,Hang Seng Bank Ltd.,11,1355937.0,0.04,
06/11/2021,China Resources Land Ltd.,1109,5191316.0,0.04,
06/11/2021,CK Asset Holdings Ltd.,1113,3720438.0,0.04,
06/11/2021,Uni-President Enterprises Corp.,1216,8981487.0,0.04,
06/11/2021,Agricultural Bank of China Ltd.,1288,61800835.0,0.04,
06/11/2021,Formosa Chemicals & Fibre Corp.,1326,6401306.0,0.04,
06/11/2021,Subaru Corp.,7270,1135544.0,0.04,
06/11/2021,Shimadzu Corp.,7701,504814.0,0.04,
06/11/2021,South32 Ltd.,S32,8861565.0,0.04,
06/11/2021,Persimmon plc,PSN,593558.0,0.04,16.38
06/11/2021,Puma SE,PUM,185556.0,0.04,
06/11/2021,QBE Insurance Group Ltd.,QBE,2763099.0,0.04,
06/11/2021,QIAGEN NV,QIA,415392.0,0.04,
06/11/2021,Barrick Gold Corp.,0R22,1025962.0,0.04,
06/11/2021,Nitto Denko Corp.,6988,274287.0,0.04,
06/11/2021,MINEBEA MITSUMI Inc.,6479,761656.0,0.04,
06/11/2021,Yaskawa Electric Corp.,6506,481759.0,0.04,
06/11/2021,LG Electronics Inc.,66570,200307.0,0.04,
06/11/2021,Renesas Electronics Corp.,6723,1866056.0,0.04,
06/11/2021,Petroleo Brasileiro SA,PETR3,4094970.0,0.04,
06/11/2021,Pandora A/S,PNDORA,179994.0,0.04,
06/11/2021,Bank Hapoalim BM,POLI,2216953.0,0.04,
06/11/2021,Nexi SPA,NEXI,1096365.0,0.04,1224.0
06/11/2021,Norsk Hydro ASA,NHY,2525587.0,0.04,
06/11/2021,Ocado Group plc,OCDO,910409.0,0.04,
06/11/2021,MMC Norilsk Nickel PJSC,MNOD,724348.0,0.04,
06/11/2021,Mowi ASA,MOWI,826647.0,0.04,
06/11/2021,Melrose Industries plc,MRO,8110860.0,0.04,299.77
06/11/2021,Metro Inc./CN,MRU,462904.0,0.04,
06/11/2021,Japan Post Holdings Co. Ltd.,6178,2325045.0,0.04,
06/11/2021,MTU Aero Engines AG,MTX,100524.0,0.04,39.56
06/11/2021,Kuwait Finance House KSCP,KFH,8212295.0,0.04,
06/11/2021,Koninklijke KPN NV,KPN,6185798.0,0.04,
06/11/2021,Loblaw Cos. Ltd.,L,301868.0,0.04,57.15
06/11/2021,LEG Immobilien SE,LEG,135956.0,0.04,6.08
06/11/2021,Li Auto Inc.,LI,742609.0,0.04,22.48
06/11/2021,Chocoladefabriken Lindt & Spruengli AG,LISN,190.0,0.04,
06/11/2021,Chocoladefabriken Lindt & Spruengli AG,LISP,1981.0,0.04,
06/11/2021,LUKOIL PJSC,LKOH,207989.0,0.04,
06/11/2021,Bank Leumi Le-Israel BM,LUMI,2709553.0,0.04,
06/11/2021,AP Moller - Maersk A/S,MAERSK,8157.0,0.04,
06/11/2021,Malayan Banking Bhd.,MAYBANK,11245500.0,0.04,
06/11/2021,InterContinental Hotels Group plc,IHG,342277.0,0.04,38.11
06/11/2021,IMCD NV,IMCD,106940.0,0.04,
06/11/2021,Informa plc,INF,2786074.0,0.04,0.0
06/11/2021,Intertek Group plc,ITRK,302975.0,0.04,
06/11/2021,Jardine Matheson Holdings Ltd.,J36,386032.0,0.04,
06/11/2021,Just Eat Takeaway.com NV,JET,290082.0,0.04,
06/11/2021,KB Financial Group Inc.,KB,415688.0,0.04,25.12
06/11/2021,Grupo Mexico SAB de CV,GMEXICOB,5930633.0,0.04,
06/11/2021,HeidelbergCement AG,HEI,279914.0,0.04,28.43
06/11/2021,Hannover Rueck SE,HNR1,112399.0,0.04,
06/11/2021,Thales SA,HO,192847.0,0.04,
06/11/2021,Flutter Entertainment plc,FLTR,115453.0,0.04,2.6
06/11/2021,Fisher & Paykel Healthcare Corp. Ltd.,FPH,1065839.0,0.04,64.14
06/11/2021,Sumitomo Electric Industries Ltd.,5802,1405180.0,0.04,
06/11/2021,Chailease Holding Co. Ltd.,5871,2493839.0,0.04,
06/11/2021,Groupe Bruxelles Lambert SA,GBLB,198318.0,0.04,
06/11/2021,ENEOS Holdings Inc.,5020,5579124.0,0.04,
06/11/2021,State Bank of India,SBID,277047.0,0.03,
06/11/2021,Svenska Cellulosa AB SCA,SCA,1137672.0,0.03,
06/11/2021,China Shenhua Energy Co. Ltd.,1088,6957860.0,0.03,
06/11/2021,Taiwan Cement Corp.,1101,9821102.0,0.03,
06/11/2021,HMM Co. Ltd.,11200,648931.0,0.03,
06/11/2021,Sino Biopharmaceutical Ltd.,1177,18409718.0,0.03,
06/11/2021,Saudi Arabian Mining Co.,1211,757064.0,0.03,
06/11/2021,Inpex Corp.,1605,1710998.0,0.03,
06/11/2021,Yamaha Motor Co. Ltd.,7272,560384.0,0.03,
06/11/2021,Pan Pacific International Holdings Corp.,7532,794905.0,0.03,
06/11/2021,Red Electrica Corp. SA,REE,811155.0,0.03,414.0
06/11/2021,Ramsay Health Care Ltd.,RHC,325902.0,0.03,
06/11/2021,Roche Holding AG,RO,41545.0,0.03,
06/11/2021,Rosneft Oil Co. PJSC,ROSN,1744072.0,0.03,
06/11/2021,Prysmian SPA,PRY,496664.0,0.03,
06/11/2021,Pearson plc,PSON,1397851.0,0.03,
06/11/2021,Randstad NV,RAND,206732.0,0.03,26.1
06/11/2021,Riyad Bank,1010,2292317.0,0.03,
06/11/2021,KB Financial Group Inc.,105560,293738.0,0.03,
06/11/2021,Saudi British Bank,1060,1661054.0,0.03,
06/11/2021,Rohm Co. Ltd.,6963,154793.0,0.03,
06/11/2021,Hamamatsu Photonics KK,6965,240612.0,0.03,
06/11/2021,Smoore International Holdings Ltd.,6969,3283350.0,0.03,
06/11/2021,Taiyo Yuden Co. Ltd.,6976,232650.0,0.03,
06/11/2021,Mitsubishi Heavy Industries Ltd.,7011,534725.0,0.03,
06/11/2021,Nissan Motor Co. Ltd.,7201,3608099.0,0.03,
06/11/2021,MTR Corp. Ltd.,66,2691672.0,0.03,
06/11/2021,Haier Smart Home Co. Ltd.,6690,4220301.0,0.03,
06/11/2021,China Overseas Land & Investment Ltd.,688,7235129.0,0.03,
06/11/2021,Powszechna Kasa Oszczednosci Bank Polski SA,PKO,1590979.0,0.03,18.73
06/11/2021,Power Grid Corp. of India Ltd.,POWERGRID,5861839.0,0.03,
06/11/2021,Nestle India Ltd.,NESTLEIND,67110.0,0.03,
06/11/2021,Natura & Co. Holding SA,NTCO3,1785588.0,0.03,
06/11/2021,Naturgy Energy Group SA,NTGY,559268.0,0.03,
06/11/2021,NTPC Ltd.,NTPC,8405451.0,0.03,
06/11/2021,OMV AG,OMV,268584.0,0.03,
06/11/2021,Daifuku Co. Ltd.,6383,180088.0,0.03,
06/11/2021,Silergy Corp.,6415,115000.0,0.03,
06/11/2021,Meggitt plc,MGGT,1466055.0,0.03,
06/11/2021,Magazine Luiza SA,MGLU3,5576992.0,0.03,
06/11/2021,Mirvac Group,MGR,7436968.0,0.03,
06/11/2021,Mondi plc,MNDI,702424.0,0.03,
06/11/2021,M&G plc,MNG,4891453.0,0.03,
06/11/2021,Medibank Pvt Ltd.,MPL,5180278.0,0.03,
06/11/2021,Wm Morrison Supermarkets plc,MRW,4157361.0,0.03,
06/11/2021,Disco Corp.,6146,51479.0,0.03,
06/11/2021,Nordea Bank Abp,NDA,1412523.0,0.03,
06/11/2021,Kesko Oyj,KESKOB,507981.0,0.03,
06/11/2021,Kingfisher plc,KGF,3919106.0,0.03,
06/11/2021,KION Group AG,KGX,145283.0,0.03,
06/11/2021,Kinnevik AB,KINV,454510.0,0.03,
06/11/2021,Ping An Insurance Group Co. of China Ltd.,601318,1788650.0,0.03,
06/11/2021,Mahindra & Mahindra Ltd.,M&M,1714951.0,0.03,
06/11/2021,Mediobanca Banca di Credito Finanziario SPA,MB,1326611.0,0.03,0.0
06/11/2021,Intermediate Capital Group plc,ICP,522312.0,0.03,
06/11/2021,Impala Platinum Holdings Ltd.,IMP,1515200.0,0.03,
06/11/2021,Indutrade AB,INDT,524429.0,0.03,33.81
06/11/2021,Investor AB,INVE,832634.0,0.03,242.56
06/11/2021,ITC Ltd.,ITC,5501281.0,0.03,0.0
06/11/2021,Itausa SA,ITSA4,8401892.0,0.03,
06/11/2021,Itau Unibanco Holding SA,ITUB4,3311082.0,0.03,
06/11/2021,JSW Steel Ltd.,JSWSTEEL,1873742.0,0.03,
06/11/2021,Knorr-Bremse AG,KBX,123628.0,0.03,
06/11/2021,GN Store Nord AS,GN,243332.0,0.03,
06/11/2021,Notre Dame Intermedica Participacoes SA,GNDI3,970340.0,0.03,
06/11/2021,Grasim Industries Ltd.,GRASIM,716926.0,0.03,
06/11/2021,Great-West Lifeco Inc.,GWO,499655.0,0.03,
06/11/2021,Hydro One Ltd.,H,591377.0,0.03,59.38
06/11/2021,HDFC Life Insurance Co. Ltd.,HDFCLIFE,1730162.0,0.03,
06/11/2021,Heineken Holding NV,HEIO,193899.0,0.03,
06/11/2021,Henkel AG & Co. KGaA,HEN,193395.0,0.03,
06/11/2021,Hindalco Industries Ltd.,HINDALCO,2627702.0,0.03,
06/11/2021,Hargreaves Lansdown plc,HL.,711208.0,0.03,
06/11/2021,Huazhu Group Ltd.,HTHT,399881.0,0.03,14.56
06/11/2021,Insurance Australia Group Ltd.,IAG,4632930.0,0.03,-15.36
06/11/2021,AGC Inc.,5201,346691.0,0.03,
06/11/2021,JFE Holdings Inc.,5411,961451.0,0.03,
06/11/2021,Shinhan Financial Group Co. Ltd.,55550,494592.0,0.03,
06/11/2021,Sumitomo Metal Mining Co. Ltd.,5713,443346.0,0.03,
06/11/2021,China Conch Venture Holdings Ltd.,586,3093915.0,0.03,
06/11/2021,Taiwan Cooperative Financial Holding Co. Ltd.,5880,18090363.0,0.03,
06/11/2021,Lixil Corp.,5938,488776.0,0.03,
06/11/2021,Power Assets Holdings Ltd.,6,2579904.0,0.03,
06/11/2021,China Merchants Bank Co. Ltd.,600036,2280551.0,0.03,
06/11/2021,GEA Group AG,G1A,308221.0,0.03,
06/11/2021,Getlink SE,GET,853115.0,0.03,170.0
06/11/2021,Getinge AB,GETI,419394.0,0.03,
06/11/2021,Gold Fields Ltd.,GFI,1635052.0,0.03,-17.65
06/11/2021,LG Household & Health Care Ltd.,51900,16190.0,0.03,
06/11/2021,Emirates NBD Bank PJSC,EMIRATESNBD,4716827.0,0.03,
06/11/2021,Bouygues SA,EN,401154.0,0.03,
06/11/2021,Engie SA,ENGI,1107165.0,0.03,
06/11/2021,Euronext NV,ENX,153998.0,0.03,10.61
06/11/2021,EXOR NV,EXO,195249.0,0.03,
06/11/2021,Fairfax Financial Holdings Ltd.,FFH,45515.0,0.03,
06/11/2021,Eiffage SA,FGR,141765.0,0.03,
06/11/2021,Avenue Supermarts Ltd.,DMART,277996.0,0.03,
06/11/2021,Dexus,DXS,2041015.0,0.03,
06/11/2021,Elisa Oyj,ELISA,267416.0,0.03,
06/11/2021,Nomura Research Institute Ltd.,4307,490438.0,0.03,
06/11/2021,Dentsu Group Inc.,4324,400220.0,0.03,
06/11/2021,Ono Pharmaceutical Co. Ltd.,4528,801082.0,0.03,
06/11/2021,Nippon Paint Holdings Co. Ltd.,4612,1477065.0,0.03,
06/11/2021,CyberAgent Inc.,4751,716968.0,0.03,
06/11/2021,Rakuten Group Inc.,4755,1518038.0,0.03,
06/11/2021,NCSoft Corp.,36570,31465.0,0.03,
06/11/2021,China Gas Holdings Ltd.,384,5649392.0,0.03,
06/11/2021,Sumitomo Chemical Co. Ltd.,4005,2820230.0,0.03,
06/11/2021,Nissan Chemical Corp.,4021,249153.0,0.03,
06/11/2021,Kyowa Kirin Co. Ltd.,4151,466182.0,0.03,
06/11/2021,Canadian Tire Corp. Ltd.,CTC.A,106007.0,0.03,
06/11/2021,DCC plc,DCC,184523.0,0.03,
06/11/2021,Divi's Laboratories Ltd.,DIVISLAB,238731.0,0.03,
06/11/2021,CapitaLand Integrated Commercial Trust,C38U,9020380.0,0.03,
06/11/2021,Chr Hansen Holding A/S,CHR,193289.0,0.03,
06/11/2021,Chunghwa Telecom Co. Ltd.,CHT,470420.0,0.03,3.19
06/11/2021,CIMB Group Holdings Bhd.,CIMB,13032573.0,0.03,
06/11/2021,CP ALL PCL,CPALL-F,9884875.0,0.03,
06/11/2021,Bank Mandiri Persero Tbk PT,BMRI,34875872.0,0.03,
06/11/2021,Boliden AB,BOL,510114.0,0.03,
06/11/2021,Burberry Group plc,BRBY,748992.0,0.03,
06/11/2021,BlueScope Steel Ltd.,BSL,945905.0,0.03,18.06
06/11/2021,Bureau Veritas SA,BVI,535922.0,0.03,
06/11/2021,Largan Precision Co. Ltd.,3008,191848.0,0.03,
06/11/2021,Novatek Microelectronics Corp.,3034,1079916.0,0.03,
06/11/2021,Nippon Prologis REIT Inc.,3283,4164.0,0.03,
06/11/2021,KT&G Corp.,33780,200570.0,0.03,
06/11/2021,Toray Industries Inc.,3402,2837106.0,0.03,
06/11/2021,Bajaj Finserv Ltd.,BAJAJFINSV,71254.0,0.03,
06/11/2021,Barry Callebaut AG,BARN,6621.0,0.03,
06/11/2021,Barratt Developments plc,BDEV,1897955.0,0.03,
06/11/2021,Bausch Health Cos. Inc.,BHC,585893.0,0.03,66.45
06/11/2021,Bid Corp. Ltd.,BID,628763.0,0.03,0.0
06/11/2021,B&M European Value Retail SA,BME,1676541.0,0.03,14.44
06/11/2021,Samsung C&T Corp.,28260,155643.0,0.03,
06/11/2021,Hua Nan Financial Holdings Co. Ltd.,2880,18151203.0,0.03,
06/11/2021,First Financial Holding Co. Ltd.,2892,18927212.0,0.03,
06/11/2021,Airports of Thailand PCL,AOT-F,7934551.0,0.03,
06/11/2021,APA Group,APA,2210668.0,0.03,232.59
06/11/2021,Astra International Tbk PT,ASII,38150888.0,0.03,
06/11/2021,Aroundtown SA,AT1,2252912.0,0.03,
06/11/2021,Tatneft PJSC,ATAD,403718.0,0.03,
06/11/2021,Atlantia SPA,ATL,925739.0,0.03,
06/11/2021,Adecco Group AG,ADEN,287228.0,0.03,
06/11/2021,Admiral Group plc,ADM,393089.0,0.03,38.66
06/11/2021,Aegon NV,AGN,3317174.0,0.03,0.0
06/11/2021,Ageas SA/NV,AGS,334893.0,0.03,216.72
06/11/2021,Arkema SA,AKE,123223.0,0.03,
06/11/2021,Whitbread plc,WTB,376310.0,0.03,
06/11/2021,Yara International ASA,YAR,308624.0,0.03,
06/11/2021,SLBBH1142,N/A,,0.03,
06/11/2021,Kingdee International Software Group Co. Ltd.,268,4841303.0,0.03,
06/11/2021,Wipro Ltd.,WIT,1561009.0,0.03,79.76
06/11/2021,George Weston Ltd.,WN,138744.0,0.03,
06/11/2021,China Pacific Insurance Group Co. Ltd.,2601,5206425.0,0.03,
06/11/2021,Ascendas Real Estate Investment Trust,A17U,6265641.0,0.03,
06/11/2021,Abrdn plc,ABDN,4035312.0,0.03,
06/11/2021,Associated British Foods plc,ABF,654162.0,0.03,
06/11/2021,Absa Group Ltd.,ABG,1313547.0,0.03,60.41
06/11/2021,Adani Ports & Special Economic Zone Ltd.,ADANIPORTS,1429389.0,0.03,
06/11/2021,Xinyi Solar Holdings Ltd.,968,7920220.0,0.03,
06/11/2021,Lenovo Group Ltd.,992,14062809.0,0.03,
06/11/2021,Taylor Wimpey plc,TW.,6759212.0,0.03,
06/11/2021,Swatch Group AG,UHR,56828.0,0.03,
06/11/2021,United Utilities Group plc,UU.,1290088.0,0.03,
06/11/2021,Vivendi SE,VIV,1385484.0,0.03,22.49
06/11/2021,Volkswagen AG,VOW,57542.0,0.03,
06/11/2021,MEIJI Holdings Co. Ltd.,2269,251853.0,0.03,
06/11/2021,United Microelectronics Corp.,2303,7777978.0,0.03,
06/11/2021,Yageo Corp.,2327,864000.0,0.03,
06/11/2021,Asustek Computer Inc.,2357,1338026.0,0.03,
06/11/2021,Realtek Semiconductor Corp.,2379,896768.0,0.03,
06/11/2021,Quanta Computer Inc.,2382,5074598.0,0.03,
06/11/2021,Mitsui OSK Lines Ltd.,9104,205365.0,0.03,
06/11/2021,Samsung Electro-Mechanics Co. Ltd.,9150,104511.0,0.03,
06/11/2021,China Longyuan Power Group Corp. Ltd.,916,6366086.0,0.03,
06/11/2021,Chubu Electric Power Co. Inc.,9502,1303715.0,0.03,
06/11/2021,Tokyo Gas Co. Ltd.,9531,785192.0,0.03,
06/11/2021,Osaka Gas Co. Ltd.,9532,737991.0,0.03,
06/11/2021,Longfor Group Holdings Ltd.,960,3473835.0,0.03,
06/11/2021,Yamato Holdings Co. Ltd.,9064,623976.0,0.03,
06/11/2021,Suzano SA,SUZB3,1358914.0,0.03,
06/11/2021,Severn Trent plc,SVT,471856.0,0.03,37.09
06/11/2021,Sydney Airport,SYD,2478688.0,0.03,
06/11/2021,TELUS Corp.,T,833587.0,0.03,-7.17
06/11/2021,Tabcorp Holdings Ltd.,TAH,3906502.0,0.03,
06/11/2021,Tata Motors Ltd.,TATAMOTORS,3355740.0,0.03,
06/11/2021,Tecan Group AG,TECN,23654.0,0.03,
06/11/2021,Tele2 AB,TEL2,917280.0,0.03,
06/11/2021,Temenos AG,TEMN,118179.0,0.03,
06/11/2021,Tenaga Nasional Bhd.,TENAGA,7301000.0,0.03,
06/11/2021,Teva Pharmaceutical Industries Ltd.,TEVA,1841165.0,0.03,-0.87
06/11/2021,Solvay SA,SOLB,132010.0,0.03,
06/11/2021,Swiss Prime Site AG,SPSN,141451.0,0.03,
06/11/2021,Sibanye Stillwater Ltd.,SSW,5417468.0,0.03,
06/11/2021,Stora Enso Oyj,STERV,1075425.0,0.03,
06/11/2021,Santos Ltd.,STO,3314006.0,0.03,
06/11/2021,Country Garden Holdings Co. Ltd.,2007,14174793.0,0.03,
06/11/2021,SABIC Agri-Nutrients Co.,2020,353299.0,0.03,
06/11/2021,Samsung Biologics Co. Ltd.,207940,24935.0,0.03,
06/11/2021,Nihon M&A Center Inc.,2127,490092.0,0.03,
06/11/2021,T&D Holdings Inc.,8795,995859.0,0.03,
06/11/2021,Nippon Building Fund Inc.,8951,2757.0,0.03,
